ti,tf,T,S,Archivo
924,924,1,-4.487348000000011,156
974,974,1,-1.7797790000000049,156
986,986,1,-6.053799999999995,156
1043,1043,1,-2.433780999999982,156
1062,1062,1,-3.0992049999999836,156
1067,1067,1,-3.971305000000001,156
1082,1082,1,-14.691026999999991,156
1153,1154,2,-4.816572000000008,156
1217,1218,2,-6.543624999999992,156
1231,1231,1,-1.6511299999999949,156
1241,1241,1,-3.715609999999998,156
1257,1257,1,-2.192184999999995,156
1324,1324,1,-2.5470420000000047,156
1394,1394,1,-2.2191199999999753,156
1400,1400,1,-2.041035999999991,156
26,26,1,-1.3206990000000003,157
30,31,2,-3.0770669999999996,157
35,38,4,-6.1227589999999985,157
229,229,1,-1.3731069999999974,157
239,239,1,-2.5788249999999984,157
363,363,1,-1.9959900000000026,157
461,461,1,-2.482419,157
656,656,1,-1.885905000000001,157
659,659,1,-5.729779000000001,157
688,688,1,-3.179770000000005,157
728,728,1,-2.2392970000000005,157
731,731,1,-2.2288950000000014,157
737,738,2,-6.555243000000004,157
775,775,1,-1.890031999999998,157
783,783,1,-5.069504000000009,157
795,795,1,-2.3568029999999993,157
803,803,1,-1.983776000000006,157
805,805,1,-5.757868000000002,157
828,828,1,-1.9874469999999889,157
859,859,1,-1.5914819999999992,157
862,862,1,-6.229292000000001,157
882,883,2,-13.384393000000003,157
906,906,1,-4.276574999999994,157
916,916,1,-2.6235010000000045,157
1013,1013,1,-11.01577499999999,157
1055,1055,1,-1.8104930000000081,157
1060,1060,1,-1.967685000000003,157
1079,1081,3,-15.735877999999985,157
1173,1173,1,-6.9220650000000035,157
1185,1185,1,-2.0229439999999954,157
1217,1217,1,-2.329938999999996,157
1268,1268,1,-8.17335,157
1304,1305,2,-3.9805760000000134,157
1402,1402,1,-2.7419229999999857,157
31,31,1,-1.7594660000000006,158
37,38,2,-4.48902,158
92,92,1,-1.7361940000000011,158
137,137,1,-2.5982009999999995,158
184,184,1,-2.3027799999999985,158
248,248,1,-1.626109999999997,158
282,282,1,-1.8660219999999974,158
318,318,1,-1.7453380000000003,158
626,626,1,-2.214928999999998,158
679,679,1,-1.6427170000000046,158
708,709,2,-7.247033999999999,158
740,740,1,-2.7391020000000026,158
759,759,1,-2.3479619999999954,158
779,779,1,-1.9983620000000002,158
795,795,1,-5.673026,158
802,802,1,-7.016859000000004,158
807,807,1,-4.5011750000000035,158
861,861,1,-1.4061619999999948,158
863,863,1,-3.937008999999989,158
873,873,1,-1.9432639999999992,158
893,893,1,-3.0664579999999972,158
902,902,1,-2.4428860000000014,158
1004,1005,2,-11.101454000000004,158
1032,1032,1,-1.8232909999999976,158
1062,1063,2,-15.968995000000007,158
1084,1084,1,-3.0757779999999855,158
1146,1146,1,-7.666764000000001,158
1160,1160,1,-1.4859969999999976,158
1188,1188,1,-2.4585080000000232,158
1240,1240,1,-2.8203129999999987,158
1319,1319,1,-1.3557289999999966,158
1337,1338,2,-8.013307999999995,158
1370,1370,1,-3.2630029999999977,158
1455,1455,1,-2.106580999999977,158
29,29,1,-0.6395999999999997,159
31,31,1,-1.0763440000000006,159
34,38,5,-8.776663,159
72,72,1,-1.9040720000000029,159
150,150,1,-2.2973029999999994,159
254,254,1,-1.8669109999999982,159
393,393,1,-1.304779,159
395,395,1,-1.7573840000000018,159
471,471,1,-1.0899530000000013,159
499,499,1,-2.1813360000000017,159
608,608,1,-1.505703000000004,159
611,611,1,-2.0262889999999985,159
656,656,1,-2.0433549999999983,159
666,666,1,-1.6395630000000025,159
677,677,1,-1.7858909999999995,159
766,767,2,-10.511972,159
783,783,1,-11.881349999999998,159
795,796,2,-12.661930999999996,159
865,865,1,-4.253309000000002,159
873,873,1,-4.619271999999995,159
894,894,1,-4.840336999999991,159
907,907,1,-4.376874000000001,159
952,952,1,-1.56166300000001,159
954,954,1,-2.0143329999999935,159
971,972,2,-15.972487999999998,159
1036,1036,1,-1.9998210000000114,159
1058,1059,2,-7.7988,159
1106,1106,1,-2.8602730000000065,159
1148,1148,1,-2.542640000000006,159
1154,1154,1,-2.0178439999999966,159
1217,1217,1,-2.5627739999999903,159
1249,1249,1,-2.3044009999999844,159
1323,1323,1,-1.2996709999999894,159
1370,1370,1,-3.6545460000000105,159
1379,1379,1,-2.513401000000016,159
1431,1431,1,-1.7529719999999998,159
1445,1445,1,-2.696774000000005,159
1483,1483,1,-1.9754560000000083,159
32,32,1,-2.099607,160
35,35,1,-2.0537409999999987,160
37,38,2,-4.479254999999998,160
86,86,1,-2.019323,160
120,120,1,-2.1371450000000003,160
243,243,1,-1.8216,160
332,332,1,-1.9505000000000017,160
518,518,1,-2.0628649999999986,160
560,560,1,-2.635029000000003,160
568,568,1,-2.233060000000002,160
621,621,1,-1.8864049999999999,160
688,688,1,-1.3474559999999975,160
700,700,1,-2.1136830000000018,160
710,710,1,-5.461565999999998,160
736,737,2,-6.764800000000001,160
763,764,2,-17.909237000000005,160
816,816,1,-2.8546130000000005,160
839,839,1,-2.4912279999999924,160
872,872,1,-1.8437510000000117,160
879,879,1,-2.126486,160
889,890,2,-10.538722000000007,160
959,960,2,-19.16315300000001,160
990,990,1,-5.155607000000003,160
1062,1062,1,-2.6064189999999883,160
1071,1071,1,-3.7351659999999924,160
1089,1089,1,-2.1729760000000056,160
1095,1095,1,-3.874526000000003,160
1114,1114,1,-1.9972199999999987,160
1126,1126,1,-3.858148,160
1182,1182,1,-2.1253930000000025,160
1239,1240,2,-9.943224999999984,160
1315,1315,1,-2.778788999999989,160
1339,1339,1,-2.3071020000000146,160
35,38,4,-7.9498130000000025,161
148,148,1,-2.160824999999999,161
292,292,1,-1.4059500000000007,161
538,538,1,-2.4004069999999977,161
566,566,1,-2.3436860000000017,161
582,582,1,-1.7912640000000017,161
657,657,1,-1.2536849999999973,161
664,664,1,-1.6312330000000017,161
667,667,1,-4.437956999999997,161
777,777,1,-1.9973860000000059,161
784,784,1,-7.536263999999996,161
810,811,2,-11.309363000000005,161
848,849,2,-8.164653999999999,161
857,857,1,-3.0042669999999987,161
889,889,1,-2.0957659999999976,161
921,922,2,-10.938524000000001,161
963,963,1,-1.9078520000000054,161
996,997,2,-8.203688999999997,161
1022,1022,1,-2.6780430000000024,161
1052,1052,1,-2.001595000000009,161
1065,1065,1,-1.6709549999999922,161
1140,1140,1,-4.664885999999996,161
1146,1146,1,-7.217040999999995,161
1166,1166,1,-6.71088499999999,161
1179,1179,1,-5.089221000000009,161
1268,1268,1,-1.7454759999999965,161
1311,1311,1,-1.7327479999999866,161
1314,1314,1,-4.996765000000011,161
1369,1369,1,-1.3963730000000112,161
1405,1405,1,-1.9236140000000148,161
35,35,1,-2.387245,162
38,38,1,-4.151249,162
193,193,1,-1.922616999999999,162
273,273,1,-1.7355869999999989,162
359,359,1,-1.6269649999999984,162
423,423,1,-1.5553859999999986,162
449,449,1,-3.0753129999999977,162
544,544,1,-2.144556999999999,162
626,626,1,-2.456680000000002,162
657,657,1,-1.7171569999999967,162
684,684,1,-1.3130310000000023,162
687,687,1,-1.5825120000000013,162
690,690,1,-1.4138819999999939,162
752,753,2,-4.982543,162
757,757,1,-8.438268,162
789,790,2,-14.862550000000006,162
811,812,2,-12.428370999999999,162
852,852,1,-2.1713029999999947,162
861,861,1,-3.428317000000007,162
931,933,3,-9.27569600000001,162
973,973,1,-3.544855999999996,162
975,975,1,-4.313548999999995,162
985,986,2,-11.537109999999998,162
1014,1014,1,-1.8660350000000108,162
1069,1069,1,-3.6049529999999947,162
1079,1079,1,-6.416088000000002,162
1110,1110,1,-1.642907000000008,162
1208,1208,1,-5.287824999999998,162
1239,1239,1,-4.829532,162
1271,1271,1,-3.125876000000005,162
1279,1279,1,-1.247117000000003,162
1321,1321,1,-1.901787000000013,162
1434,1434,1,-1.9668700000000001,162
36,37,2,-4.7085930000000005,163
91,91,1,-1.6488710000000033,163
323,323,1,-1.3960550000000005,163
462,462,1,-2.103213,163
509,509,1,-1.6434470000000019,163
550,550,1,-1.9170170000000013,163
658,658,1,-4.131401999999994,163
690,691,2,-4.792189999999998,163
741,742,2,-6.478456000000001,163
762,762,1,-4.936614999999996,163
801,801,1,-9.341085000000007,163
850,850,1,-2.337644999999995,163
872,872,1,-4.940719999999999,163
886,886,1,-2.254959999999997,163
900,900,1,-1.1670830000000052,163
926,927,2,-6.282202000000012,163
930,930,1,-1.9225709999999907,163
959,959,1,-2.5486470000000025,163
1010,1010,1,-5.999480999999989,163
1013,1013,1,-5.560563999999999,163
1021,1021,1,-10.564203000000006,163
1084,1084,1,-2.847582000000017,163
1134,1134,1,-2.131854000000004,163
1140,1140,1,-3.682148000000012,163
1212,1212,1,-2.7950259999999787,163
1229,1229,1,-2.4332330000000013,163
1236,1236,1,-3.3508179999999754,163
1257,1257,1,-3.3505659999999864,163
1398,1398,1,-1.7024250000000052,163
28,28,1,-2.4308129999999997,164
35,35,1,-3.092186,164
37,38,2,-4.526719,164
201,201,1,-1.7449499999999993,164
257,257,1,-2.137498000000001,164
345,345,1,-1.2886250000000032,164
488,488,1,-1.8946770000000015,164
518,518,1,-1.7585119999999996,164
594,594,1,-2.9794259999999966,164
676,676,1,-3.507831000000003,164
678,678,1,-2.451785000000001,164
780,780,1,-7.943347000000003,164
815,815,1,-2.8683739999999958,164
820,820,1,-17.78126300000001,164
899,899,1,-1.4615209999999905,164
913,913,1,-2.077650999999989,164
939,939,1,-1.7979020000000077,164
941,942,2,-5.496864000000002,164
949,950,2,-6.7797529999999995,164
1010,1010,1,-2.2985049999999916,164
1037,1037,1,-1.7901659999999993,164
1039,1040,2,-4.869697000000002,164
1046,1046,1,-2.276707000000002,164
1081,1081,1,-3.175502999999992,164
1116,1117,2,-4.60738400000001,164
1120,1120,1,-5.0553409999999985,164
1133,1133,1,-2.789829999999995,164
1173,1173,1,-2.1154389999999808,164
1183,1183,1,-2.5425039999999797,164
1206,1206,1,-4.664812000000012,164
1219,1219,1,-10.842126999999977,164
1250,1251,2,-5.725649000000004,164
1282,1282,1,-1.659105000000011,164
1315,1315,1,-2.1646810000000016,164
1366,1366,1,-2.1333549999999946,164
1372,1372,1,-2.135853999999995,164
1409,1409,1,-1.7297459999999774,164
1473,1473,1,-1.6961940000000197,164
1511,1511,1,-2.047832999999997,164
24,24,1,-1.926583,165
35,35,1,-2.350066,165
37,38,2,-4.5608249999999995,165
177,177,1,-1.2031489999999998,165
257,257,1,-1.8911419999999985,165
335,335,1,-1.3663419999999995,165
535,535,1,-2.008510000000001,165
594,594,1,-1.7465550000000007,165
601,601,1,-2.278020999999999,165
675,675,1,-2.094963,165
720,720,1,-2.3127209999999963,165
731,731,1,-3.7344539999999995,165
768,768,1,-4.277597999999998,165
783,783,1,-10.186335999999997,165
816,816,1,-2.508090999999993,165
845,845,1,-2.1593270000000047,165
853,853,1,-7.201040000000006,165
900,901,2,-5.395376999999996,165
905,906,2,-6.770799999999994,165
942,942,1,-2.504401999999999,165
952,952,1,-14.355023000000003,165
973,973,1,-5.610694000000009,165
997,997,1,-5.547737999999995,165
1028,1028,1,-3.41083900000001,165
1070,1070,1,-1.931478999999996,165
1077,1077,1,-2.2933900000000165,165
1159,1159,1,-1.6781690000000253,165
1171,1171,1,-6.272869000000014,165
1227,1227,1,-2.246307999999999,165
1233,1233,1,-4.480046999999985,165
1422,1422,1,-2.3354679999999917,165
1453,1453,1,-4.693329000000006,165
1475,1475,1,-1.417511999999988,165
1483,1483,1,-1.4440549999999917,165
1490,1490,1,-1.9308830000000228,165
36,38,3,-6.972538999999999,166
154,154,1,-3.249817,166
207,207,1,-1.3196650000000005,166
302,302,1,-1.2321530000000003,166
304,304,1,-1.636496000000001,166
395,395,1,-1.5561300000000031,166
397,397,1,-1.7537569999999967,166
446,446,1,-1.6219549999999998,166
506,506,1,-1.7593949999999978,166
531,531,1,-2.8300719999999977,166
597,597,1,-1.7118049999999982,166
636,636,1,-2.224846999999997,166
682,683,2,-4.690041000000001,166
721,721,1,-2.469417,166
733,733,1,-3.7697509999999994,166
749,749,1,-1.698243000000005,166
776,776,1,-5.485683999999999,166
789,789,1,-6.410953999999997,166
825,825,1,-2.292435999999995,166
836,836,1,-4.709181000000001,166
863,863,1,-2.998892000000012,166
865,865,1,-2.923684999999992,166
867,868,2,-10.952066000000002,166
938,938,1,-1.9028899999999993,166
962,962,1,-2.557559999999995,166
984,985,2,-5.875780000000006,166
1016,1016,1,-4.419869000000006,166
1022,1022,1,-1.5321540000000056,166
1040,1040,1,-2.5984710000000035,166
1047,1047,1,-3.1443900000000156,166
1103,1103,1,-2.23491199999998,166
1106,1106,1,-3.7513529999999946,166
1152,1152,1,-3.079667999999998,166
1200,1203,4,-15.549793000000022,166
1243,1243,1,-4.862474999999989,166
1370,1370,1,-1.194187999999997,166
1393,1393,1,-3.789524,166
27,27,1,-1.6773030000000002,167
35,38,4,-9.054791000000002,167
183,183,1,-1.2617399999999996,167
289,289,1,-1.6083549999999995,167
323,323,1,-1.6545370000000013,167
358,358,1,-2.159763999999999,167
514,514,1,-0.8987869999999987,167
537,537,1,-2.424149,167
574,574,1,-1.9678190000000022,167
606,606,1,-2.255392999999998,167
662,662,1,-1.4343270000000032,167
668,668,1,-2.3013949999999994,167
696,696,1,-2.0773359999999954,167
706,706,1,-2.4982849999999956,167
756,756,1,-2.0671279999999967,167
759,759,1,-3.9192880000000017,167
828,828,1,-1.8867440000000073,167
869,870,2,-7.258785000000003,167
890,890,1,-2.5752860000000055,167
899,899,1,-6.239843999999991,167
932,932,1,-5.6114630000000005,167
978,978,1,-6.9946079999999995,167
995,995,1,-1.6395859999999942,167
1000,1000,1,-3.424723,167
1005,1005,1,-2.044393999999997,167
1016,1017,2,-12.583976000000007,167
1050,1050,1,-1.7158310000000085,167
1091,1091,1,-2.6091460000000097,167
1146,1146,1,-2.591528000000011,167
1161,1161,1,-2.255262999999985,167
1202,1203,2,-3.7590409999999963,167
1213,1213,1,-2.341949999999997,167
1217,1217,1,-6.187502999999992,167
1255,1255,1,-1.997873999999996,167
1292,1292,1,-2.7219279999999912,167
1401,1401,1,-1.5944959999999924,167
1403,1404,2,-6.824354999999997,167
1460,1460,1,-1.9127810000000238,167
26,26,1,-1.4395569999999998,168
35,35,1,-2.4841879999999996,168
37,38,2,-4.756163000000001,168
181,181,1,-2.010784000000001,168
303,303,1,-1.5541730000000022,168
365,365,1,-1.6125450000000008,168
534,534,1,-1.5142799999999994,168
590,590,1,-1.8099200000000017,168
641,641,1,-3.194360000000003,168
737,737,1,-1.8892640000000043,168
763,763,1,-5.879187000000002,168
769,769,1,-3.773988000000003,168
771,771,1,-6.118417000000001,168
809,810,2,-15.439734999999999,168
869,869,1,-3.510916000000009,168
914,914,1,-2.4019270000000006,168
961,961,1,-1.8200709999999987,168
971,971,1,-1.554907,168
987,987,1,-4.472743000000008,168
1008,1008,1,-3.905218000000005,168
1020,1020,1,-5.155704,168
1043,1043,1,-1.8650879999999859,168
1088,1088,1,-1.6044470000000217,168
1095,1095,1,-2.019373999999999,168
1110,1110,1,-8.594900999999993,168
1131,1132,2,-9.922849000000014,168
1195,1195,1,-1.9349200000000053,168
1202,1203,2,-7.314830000000001,168
1272,1272,1,-2.1106740000000173,168
1336,1336,1,-1.7703869999999995,168
1349,1349,1,-3.0344320000000096,168
25,25,1,-2.07226,169
33,33,1,-1.990791999999999,169
35,35,1,-2.429931,169
37,38,2,-4.205988999999999,169
78,78,1,-2.385382,169
133,133,1,-1.6277819999999998,169
184,184,1,-1.8076110000000014,169
297,297,1,-1.930887000000002,169
335,335,1,-1.3390769999999996,169
396,396,1,-1.836075000000001,169
470,470,1,-1.6428820000000002,169
612,613,2,-4.090339999999998,169
646,646,1,-2.3419719999999984,169
679,679,1,-2.5698429999999988,169
683,683,1,-2.313562999999995,169
722,722,1,-2.4847450000000038,169
756,756,1,-3.0719429999999974,169
793,796,4,-13.051952000000007,169
816,816,1,-6.431625999999994,169
834,834,1,-7.0830430000000035,169
851,851,1,-6.548489000000004,169
892,892,1,-5.473737999999997,169
900,900,1,-2.8031070000000113,169
974,974,1,-7.8163649999999905,169
1009,1009,1,-6.297899000000001,169
1038,1038,1,-6.519914,169
1117,1117,1,-1.7430359999999894,169
1144,1144,1,-0.9624900000000025,169
1148,1148,1,-2.2498569999999916,169
1150,1151,2,-5.711552000000012,169
1209,1209,1,-2.1955859999999916,169
1247,1247,1,-4.039383999999984,169
1266,1266,1,-2.6814279999999826,169
1302,1302,1,-2.7693399999999997,169
1391,1391,1,-6.1530170000000055,169
24,24,1,-2.4927840000000003,170
29,29,1,-1.6060630000000007,170
34,34,1,-1.4743710000000014,170
36,37,2,-4.542530000000001,170
163,163,1,-1.8981010000000005,170
203,203,1,-1.544315000000001,170
325,325,1,-1.7101149999999983,170
528,528,1,-1.9584880000000027,170
574,574,1,-1.262314,170
641,641,1,-2.1775129999999976,170
671,671,1,-3.5527560000000022,170
710,710,1,-2.9717309999999983,170
736,736,1,-1.884278000000002,170
743,743,1,-2.0831820000000008,170
746,747,2,-5.5062870000000075,170
756,756,1,-2.641900999999997,170
810,811,2,-12.383189999999999,170
860,860,1,-2.2294449999999983,170
894,895,2,-7.81513600000001,170
910,910,1,-3.2867770000000007,170
948,949,2,-8.128265999999996,170
959,959,1,-3.1538290000000018,170
997,997,1,-14.372717999999992,170
1020,1020,1,-2.0426769999999976,170
1079,1081,3,-11.880849999999981,170
1189,1189,1,-1.9975280000000168,170
1199,1199,1,-1.693995000000001,170
1223,1224,2,-5.7170480000000055,170
1292,1292,1,-1.4945500000000038,170
1319,1319,1,-1.790785999999997,170
1334,1334,1,-2.473799999999983,170
1349,1349,1,-1.90245299999998,170
1358,1358,1,-1.9041540000000055,170
1394,1394,1,-1.478293999999977,170
34,34,1,-1.692259,171
37,38,2,-5.547063999999999,171
92,92,1,-1.6956050000000005,171
178,178,1,-1.9324359999999992,171
237,237,1,-1.4621069999999996,171
321,321,1,-1.2691459999999992,171
408,408,1,-2.1820249999999994,171
451,451,1,-2.2393210000000003,171
468,468,1,-3.2641080000000002,171
556,556,1,-2.2431230000000006,171
582,582,1,-1.7531280000000002,171
591,591,1,-1.7906900000000014,171
607,607,1,-2.407166,171
657,658,2,-5.677594000000006,171
682,682,1,-4.177183999999997,171
717,717,1,-3.358742999999997,171
731,731,1,-1.620947000000001,171
758,758,1,-2.670887999999998,171
769,769,1,-2.5445809999999938,171
809,810,2,-6.570134999999993,171
834,834,1,-3.1698009999999925,171
841,841,1,-2.7225889999999993,171
850,851,2,-11.135492,171
889,890,2,-10.39085999999999,171
921,921,1,-5.511832999999996,171
925,925,1,-2.2859920000000074,171
946,946,1,-1.4921080000000018,171
956,956,1,-2.1547569999999894,171
965,965,1,-4.448853,171
990,990,1,-2.4752280000000013,171
1006,1006,1,-5.663032999999999,171
1040,1041,2,-8.814181999999988,171
1055,1055,1,-7.292825999999991,171
1083,1084,2,-6.768183999999991,171
1136,1136,1,-2.459958999999998,171
1207,1208,2,-4.261999000000003,171
1228,1229,2,-7.7148090000000025,171
1454,1454,1,-1.9015899999999988,171
1505,1505,1,-2.02828599999998,171
25,25,1,-1.8420120000000004,172
33,33,1,-2.7878000000000007,172
36,38,3,-5.517460000000002,172
329,329,1,-1.1989550000000015,172
377,377,1,-1.4630569999999992,172
450,450,1,-1.7926929999999999,172
512,512,1,-1.4122900000000023,172
547,547,1,-1.9558249999999973,172
600,600,1,-1.8942569999999996,172
630,630,1,-2.1979729999999975,172
653,653,1,-2.161023,172
672,672,1,-4.630333999999998,172
737,737,1,-1.6431739999999948,172
740,740,1,-2.2397200000000055,172
742,742,1,-2.3670880000000025,172
791,791,1,-2.0844300000000047,172
794,794,1,-1.9480210000000042,172
811,811,1,-8.880384000000006,172
822,822,1,-2.224287000000004,172
831,831,1,-4.887822999999997,172
853,854,2,-9.231971999999999,172
896,896,1,-4.8675090000000125,172
900,900,1,-7.450469999999996,172
903,903,1,-8.17739300000001,172
952,952,1,-6.557751999999994,172
998,999,2,-5.547400999999994,172
1017,1017,1,-5.3761909999999915,172
1057,1057,1,-1.6870389999999986,172
1071,1071,1,-2.5603699999999776,172
1112,1113,2,-5.751070999999996,172
1118,1118,1,-2.5538159999999834,172
1170,1171,2,-7.473644000000007,172
1198,1198,1,-1.9063839999999743,172
1201,1201,1,-2.1925899999999956,172
1256,1256,1,-1.5775420000000224,172
1278,1278,1,-2.035420000000016,172
