ti,tf,T,S,Archivo,Corriente
971,971,1,-0.009554231513158318,168,0.045106
987,987,1,-0.027483072698790578,168,0.045257
1008,1008,1,-0.023995876847524078,168,0.045456
1020,1020,1,-0.03167957288076806,168,0.04557
1043,1043,1,-0.01146015970370784,168,0.045787
1088,1088,1,-0.009858633402893224,168,0.046213
1095,1095,1,-0.012408180494172694,168,0.04628
1110,1110,1,-0.05281195208888756,168,0.046422
1131,1132,2,-0.060971618634498195,168,0.046621
1195,1195,1,-0.011889247163618374,168,0.047227
1202,1203,2,-0.04494646901672954,168,0.047293
1272,1272,1,-0.012969179536013467,168,0.047956
1336,1336,1,-0.010878262986716132,168,0.048562
1349,1349,1,-0.018645273215012935,168,0.048685
78,78,1,-0.014820084530910882,169,0.03665
133,133,1,-0.01011320905326496,169,0.037171
184,184,1,-0.011230464478647284,169,0.037654
297,297,1,-0.011996363081316574,169,0.038724
335,335,1,-0.008319520451398832,169,0.039084
396,396,1,-0.01140730780440724,169,0.039661
470,470,1,-0.010207023493223222,169,0.040362
612,613,2,-0.02541277856551527,169,0.041706
646,646,1,-0.014550383548222579,169,0.042028
679,679,1,-0.015966118001716323,169,0.042341
683,683,1,-0.01437388193068767,169,0.042379
722,722,1,-0.015437414610220968,169,0.042748
756,756,1,-0.019085603452252187,169,0.04307
793,796,4,-0.08109017001611973,169,0.04342
816,816,1,-0.0399589000802405,169,0.043638
834,834,1,-0.044006073658674705,169,0.043808
851,851,1,-0.04068495550387319,169,0.043969
892,892,1,-0.034007659930384015,169,0.044358
900,900,1,-0.017415358499891564,169,0.044433
974,974,1,-0.04856211291292267,169,0.045134
1009,1009,1,-0.0391280707019418,169,0.045465
1038,1038,1,-0.040507422548786476,169,0.04574
1117,1117,1,-0.010829267958096689,169,0.046488
1144,1144,1,-0.005979831808975017,169,0.046744
1148,1148,1,-0.013978084400092516,169,0.046782
1150,1151,2,-0.03548516901808321,169,0.046801
1209,1209,1,-0.013640905362279243,169,0.047359
1247,1247,1,-0.02509619521435509,169,0.047719
1266,1266,1,-0.016659381861501052,169,0.047899
1302,1302,1,-0.017205568288363365,169,0.04824
1391,1391,1,-0.03822793668273337,169,0.049083
163,163,1,-0.011742336222705707,170,0.037455
203,203,1,-0.00955368864131445,170,0.037834
325,325,1,-0.010579387139826868,170,0.038989
528,528,1,-0.012115911947854663,170,0.040911
574,574,1,-0.007809128917074748,170,0.041347
641,641,1,-0.013470879460741436,170,0.041981
671,671,1,-0.02197862783341642,170,0.042265
710,710,1,-0.01838419797757751,170,0.042634
736,736,1,-0.011656822167549374,170,0.042881
743,743,1,-0.012887313929600408,170,0.042947
746,747,2,-0.034063873994436666,170,0.042975
756,756,1,-0.01634375083786499,170,0.04307
810,811,2,-0.07660687207353467,170,0.043581
860,860,1,-0.013792149511554164,170,0.044055
894,895,2,-0.048347245240465186,170,0.044377
910,910,1,-0.020333185970112355,170,0.044528
948,949,2,-0.05028438016711856,170,0.044888
959,959,1,-0.01951072177240304,170,0.044992
997,997,1,-0.08891480863775719,170,0.045352
1020,1020,1,-0.012636735415232359,170,0.04557
1079,1081,3,-0.07349921595928452,170,0.046128
1189,1189,1,-0.012357427444729896,170,0.04717
1199,1199,1,-0.010479663015604795,170,0.047265
1223,1224,2,-0.03536771742775953,170,0.047492
1292,1292,1,-0.00924582443275937,170,0.048145
1319,1319,1,-0.011078446992501656,170,0.048401
1334,1334,1,-0.015303817524846886,170,0.048543
1349,1349,1,-0.011769259261701605,170,0.048685
1358,1358,1,-0.01177978226016961,170,0.04877
1394,1394,1,-0.00914525896356852,170,0.049111
92,92,1,-0.010417043791394187,171,0.036783
178,178,1,-0.011872028235388798,171,0.037597
237,237,1,-0.008982535818603976,171,0.038156
321,321,1,-0.007797069163910431,171,0.038951
408,408,1,-0.013405392163220231,171,0.039775
451,451,1,-0.013757393331576884,171,0.040182
468,468,1,-0.020053229364055847,171,0.040343
556,556,1,-0.013780751130412772,171,0.041176
582,582,1,-0.010770439546898603,171,0.041422
591,591,1,-0.011001203786737968,171,0.041508
607,607,1,-0.014788558440884114,171,0.041659
657,658,2,-0.03488061507707085,171,0.042132
682,682,1,-0.025662762643841486,171,0.042369
717,717,1,-0.02063462475932709,171,0.042701
731,731,1,-0.009958378208680063,171,0.042833
758,758,1,-0.016408749241662468,171,0.043089
769,769,1,-0.015632775149725053,171,0.043193
809,810,2,-0.04036399044020944,171,0.043572
834,834,1,-0.01947384905505989,171,0.043808
841,841,1,-0.016726377215783184,171,0.043875
850,851,2,-0.06841151553735647,171,0.04396
889,890,2,-0.06383682735675222,171,0.044329
921,921,1,-0.033862253137877885,171,0.044632
925,925,1,-0.014044119220441575,171,0.04467
946,946,1,-0.009166848633667346,171,0.044869
956,956,1,-0.013237869685930936,171,0.044964
965,965,1,-0.02733177628190253,171,0.045049
990,990,1,-0.015206701130089262,171,0.045286
1006,1006,1,-0.034791158762276786,171,0.045437
1040,1041,2,-0.05415041821610461,171,0.045759
1055,1055,1,-0.04480388286482867,171,0.045901
1083,1084,2,-0.041580715506390475,171,0.046166
1136,1136,1,-0.01511289517784753,171,0.046668
1207,1208,2,-0.026183828321972497,171,0.04734
1228,1229,2,-0.047396358936923316,171,0.047539
1454,1454,1,-0.011682524115744657,171,0.049679
1505,1505,1,-0.012460888050855885,171,0.050162
329,329,1,-0.007267255307345621,172,0.039027
377,377,1,-0.00886806322856093,172,0.039481
450,450,1,-0.010866093989091774,172,0.040172
512,512,1,-0.008560347968031623,172,0.04076
547,547,1,-0.011854889976262273,172,0.041091
600,600,1,-0.011481706349885434,172,0.041593
630,630,1,-0.01332262757956093,172,0.041877
653,653,1,-0.013098661639549647,172,0.042095
672,672,1,-0.028065956884356313,172,0.042275
737,737,1,-0.009959810812242731,172,0.04289
740,740,1,-0.013575669693164705,172,0.042918
742,742,1,-0.014347688471172293,172,0.042937
791,791,1,-0.012634406612667348,172,0.043401
794,794,1,-0.011807587399919828,172,0.04343
811,811,1,-0.053826889045267,172,0.043591
822,822,1,-0.013482125272266443,172,0.043695
831,831,1,-0.029626681266700206,172,0.04378
853,854,2,-0.05595797800106528,172,0.043988
896,896,1,-0.029503551520952187,172,0.044396
900,900,1,-0.0451597162943731,172,0.044433
903,903,1,-0.04956583247870178,172,0.044462
952,952,1,-0.03974866281574957,172,0.044926
998,999,2,-0.03362459755305658,172,0.045361
1017,1017,1,-0.03258683818663277,172,0.045541
1057,1057,1,-0.010225690811122345,172,0.04592
1071,1071,1,-0.015519233391802556,172,0.046053
1112,1113,2,-0.03485910751251886,172,0.046441
1118,1118,1,-0.015479507471076348,172,0.046498
1170,1171,2,-0.04530018142817088,172,0.04699
1198,1198,1,-0.01155521203201021,172,0.047255
1201,1201,1,-0.013289999469815933,172,0.047283
1256,1256,1,-0.009561993963127027,172,0.047804
1278,1278,1,-0.012337341099272092,172,0.048013
1304,1304,1,-0.009817745488779034,172,0.048259
1334,1334,1,-0.008276520387328595,172,0.048543
1389,1389,1,-0.01051690108505772,172,0.049064
1397,1397,1,-0.025003593910824892,172,0.049139
1429,1429,1,-0.009495658827876938,172,0.049442
1432,1432,1,-0.011190314236215401,172,0.049471
1452,1452,1,-0.032060836447141805,172,0.04966
1500,1500,1,-0.009320086502616566,172,0.050115
1516,1516,1,-0.01075428679749637,172,0.050266
92,92,1,-0.016220015036550905,173,0.036783
333,333,1,-0.016477712696641222,173,0.039065
577,577,1,-0.013360546688363395,173,0.041375
583,583,1,-0.01568778068455945,173,0.041432
666,666,1,-0.012117494472265178,173,0.042218
685,685,1,-0.0274036570786097,173,0.042398
772,772,1,-0.01484276178425814,173,0.043221
783,783,1,-0.058775720966482425,173,0.043326
805,805,1,-0.01988415344613559,173,0.043534
836,836,1,-0.04080654136972317,173,0.043827
863,864,2,-0.06575570850347912,173,0.044083
888,888,1,-0.012846847116665838,173,0.04432
937,937,1,-0.009324708939423665,173,0.044784
952,952,1,-0.01503362700413624,173,0.044926
994,994,1,-0.012927819106728744,173,0.045323
1047,1048,2,-0.05430708082347485,173,0.045825
1053,1054,2,-0.04913732972955187,173,0.045882
1074,1075,2,-0.06179705224799331,173,0.046081
1102,1102,1,-0.018613676238946636,173,0.046346
1146,1146,1,-0.010023425892480786,173,0.046763
1153,1153,1,-0.014461542562794416,173,0.046829
1205,1205,1,-0.03660392176998531,173,0.047321
1210,1210,1,-0.009694637717862595,173,0.047369
1395,1395,1,-0.03485805519120172,173,0.04912
69,69,1,-0.011996178594609996,174,0.036565
360,360,1,-0.011055973195477797,174,0.03932
388,388,1,-0.013318092490744116,174,0.039585
473,473,1,-0.012034946102882582,174,0.04039
505,505,1,-0.008210199424835807,174,0.040693
508,508,1,-0.012654081874701184,174,0.040722
543,543,1,-0.014399005280202104,174,0.041053
604,604,1,-0.011669026109644598,174,0.041631
642,642,1,-0.016470261147604637,174,0.04199
718,718,1,-0.01952569768082424,174,0.04271
722,724,3,-0.0401959517321695,174,0.042748
741,741,1,-0.013436255366393035,174,0.042928
779,779,1,-0.01432824463329474,174,0.043288
800,800,1,-0.023532471120287002,174,0.043487
810,810,1,-0.015711311443425524,174,0.043581
827,827,1,-0.03911412712602136,174,0.043742
852,852,1,-0.05104546882242322,174,0.043979
862,862,1,-0.024013439125447067,174,0.044074
927,927,1,-0.019981251090584795,174,0.044689
985,986,2,-0.039722535282685656,174,0.045238
1014,1014,1,-0.016976698824340275,174,0.045513
1048,1048,1,-0.03368860975358201,174,0.045835
1074,1075,2,-0.045868675460439046,174,0.046081
1135,1136,2,-0.04859669636696376,174,0.046659
1213,1213,1,-0.010906508693180716,174,0.047397
1244,1244,1,-0.015007431795591497,174,0.047691
1296,1296,1,-0.011001925108174743,174,0.048183
1303,1303,1,-0.010922217642468326,174,0.048249
1313,1313,1,-0.011988914658963679,174,0.048344
1343,1343,1,-0.008067056443619505,174,0.048628
1367,1367,1,-0.016795106552756664,174,0.048855
1371,1372,2,-0.04250189942431824,174,0.048893
1438,1438,1,-0.009738018664434718,174,0.049528
1501,1501,1,-0.010459406416636384,174,0.050124
66,66,1,-0.012668412584947109,175,0.036537
241,241,1,-0.010073814544524606,175,0.038194
270,270,1,-0.00908968790823994,175,0.038468
287,287,1,-0.012987139492705913,175,0.038629
402,402,1,-0.011473761286765027,175,0.039718
441,441,1,-0.010430775547365045,175,0.040087
516,516,1,-0.015446993966491851,175,0.040797
667,667,1,-0.015034572852131278,175,0.042227
725,726,2,-0.043892023656349144,175,0.042776
765,765,1,-0.028470476523177135,175,0.043155
777,777,1,-0.01746528355719512,175,0.043269
784,784,1,-0.01846745099502345,175,0.043335
818,818,1,-0.028089923235203762,175,0.043657
837,838,2,-0.03311642375591828,175,0.043837
845,845,1,-0.01605472636713068,175,0.043913
859,860,2,-0.04887765115111942,175,0.044045
930,931,2,-0.051716915781537476,175,0.044717
940,940,1,-0.0636837740690408,175,0.044812
1011,1012,2,-0.07394489798045295,175,0.045484
1059,1059,1,-0.013055721292709876,175,0.045939
1091,1091,1,-0.011504917696306849,175,0.046242
1120,1120,1,-0.011732364350349717,175,0.046516
1179,1180,2,-0.052451389829421796,175,0.047075
1182,1182,1,-0.014881083147591706,175,0.047104
1185,1185,1,-0.022872161031793334,175,0.047132
1272,1272,1,-0.04029799439673502,175,0.047956
1303,1303,1,-0.014524407927586788,175,0.048249
1311,1311,1,-0.013076437508031495,175,0.048325
1369,1369,1,-0.010930694853237125,175,0.048874
1407,1407,1,-0.015144690451038363,175,0.049234
67,67,1,-0.009974640817145608,176,0.036546
79,79,1,-0.012119049960687023,176,0.03666
152,152,1,-0.011261862563705427,176,0.037351
366,366,1,-0.01282739856609183,176,0.039377
430,430,1,-0.01250986929931086,176,0.039983
453,453,1,-0.01353046681899428,176,0.040201
468,468,1,-0.008446171057989948,176,0.040343
587,587,1,-0.010206426926413492,176,0.04147
656,656,1,-0.016813063574998566,176,0.042123
724,724,1,-0.008741913529301426,176,0.042767
738,738,1,-0.010877385752538271,176,0.042899
750,751,2,-0.03547854195683553,176,0.043013
762,762,1,-0.014374682251736104,176,0.043127
778,778,1,-0.01622579680992353,176,0.043278
822,823,2,-0.030625415755269114,176,0.043695
831,831,1,-0.038110550448911984,176,0.04378
856,856,1,-0.012053738409908643,176,0.044017
859,859,1,-0.023144206225393926,176,0.044045
881,882,2,-0.07277466060290116,176,0.044253
930,930,1,-0.009420478504811147,176,0.044717
933,933,1,-0.014391371828315902,176,0.044746
957,957,1,-0.01688775156675243,176,0.044973
971,971,1,-0.009323606928093475,176,0.045106
998,998,1,-0.012260410796407717,176,0.045361
1003,1003,1,-0.02837223135017808,176,0.045409
1028,1028,1,-0.014809990849362797,176,0.045645
1034,1034,1,-0.015455194985074028,176,0.045702
1069,1071,3,-0.08785798447382237,176,0.046034
1170,1170,1,-0.03648042932574458,176,0.04699
1236,1236,1,-0.007446157756385088,176,0.047615
1268,1268,1,-0.013593831049023439,176,0.047918
1344,1345,2,-0.02796201205750483,176,0.048637
1359,1359,1,-0.027384488000630907,176,0.04878
1514,1514,1,-0.01068797676127234,176,0.050247
95,95,1,-0.0072816801461969005,177,0.036811
216,216,1,-0.01117263674595026,177,0.037957
327,327,1,-0.010320383040531955,177,0.039008
385,385,1,-0.014337996230294192,177,0.039557
538,538,1,-0.007373062468592595,177,0.041006
600,600,1,-0.00976258554210463,177,0.041593
604,604,1,-0.010235233575079605,177,0.041631
657,657,1,-0.015690976680660662,177,0.042132
697,697,1,-0.01168370015959208,177,0.042511
709,709,1,-0.012195405372364632,177,0.042625
723,723,1,-0.019492525724574383,177,0.042757
737,737,1,-0.010494341460711376,177,0.04289
756,756,1,-0.07765049310229488,177,0.04307
840,841,2,-0.0921900080885204,177,0.043865
874,874,1,-0.02971231909364136,177,0.044187
886,886,1,-0.013171094329846644,177,0.044301
906,906,1,-0.0642939311659324,177,0.04449
935,935,1,-0.01048117840738405,177,0.044765
953,953,1,-0.05972978898940523,177,0.044935
988,988,1,-0.009211489907677783,177,0.045267
995,995,1,-0.016444954894172026,177,0.045333
1055,1055,1,-0.008361704660455216,177,0.045901
1066,1066,1,-0.013170372305824352,177,0.046005
1085,1085,1,-0.020988386706439266,177,0.046185
1129,1130,2,-0.040598719598391564,177,0.046602
1133,1133,1,-0.030690106240589404,177,0.04664
1163,1163,1,-0.01398146447083315,177,0.046924
1208,1208,1,-0.029230204523486653,177,0.04735
1279,1279,1,-0.01481247709347941,177,0.048022
1445,1445,1,-0.018550765724989066,177,0.049594
1471,1471,1,-0.01309159763366191,177,0.04984
1510,1510,1,-0.009876560428134422,177,0.050209
79,79,1,-0.010013351820744143,178,0.03666
116,116,1,-0.008417517211296244,178,0.03701
141,141,1,-0.010115748613860998,178,0.037247
177,177,1,-0.011360525203814253,178,0.037588
179,179,1,-0.012315092436408603,178,0.037606
347,347,1,-0.014867426177329612,178,0.039197
391,391,1,-0.008433532283848355,178,0.039614
410,410,1,-0.01160413519140413,178,0.039794
448,448,1,-0.01323694659149266,178,0.040154
630,630,1,-0.01016879584995145,178,0.041877
638,638,1,-0.015695207931599064,178,0.041953
687,687,1,-0.027509766287179604,178,0.042417
718,718,1,-0.010717313622993663,178,0.04271
755,756,2,-0.0330474559823456,178,0.04306
759,759,1,-0.012628029292041432,178,0.043098
788,789,2,-0.05315086954491677,178,0.043373
814,814,1,-0.06803842069432375,178,0.043619
821,821,1,-0.012653051689301864,178,0.043685
870,870,1,-0.01883045832018304,178,0.044149
913,913,1,-0.02782970473811186,178,0.044556
926,926,1,-0.010631620987379131,178,0.04468
941,941,1,-0.0391733965809955,178,0.044822
983,983,1,-0.029293758003344827,178,0.045219
1073,1073,1,-0.009779210598677868,178,0.046071
1076,1076,1,-0.012136477925745015,178,0.0461
1084,1084,1,-0.03616770646817041,178,0.046176
1128,1128,1,-0.02207412269011111,178,0.046592
1161,1162,2,-0.07019675165723552,178,0.046905
1164,1164,1,-0.01950710897872962,178,0.046933
1198,1198,1,-0.012829500504407204,178,0.047255
1217,1217,1,-0.02447022487616722,178,0.047435
1223,1223,1,-0.009832177851693727,178,0.047492
1263,1263,1,-0.007295926861310809,178,0.047871
1271,1272,2,-0.027250122769405062,178,0.047946
1354,1354,1,-0.014401032564265795,178,0.048732
170,170,1,-0.011168368688959984,179,0.037521
419,419,1,-0.013101531885372109,179,0.039879
477,477,1,-0.01356141906159225,179,0.040428
504,504,1,-0.010945860894127635,179,0.040684
624,624,1,-0.012567846560057716,179,0.04182
723,723,1,-0.0188362047437437,179,0.042757
771,773,3,-0.10152899315627129,179,0.043212
817,817,1,-0.02458286941260468,179,0.043647
852,852,1,-0.044151495129353235,179,0.043979
860,860,1,-0.014440229687953554,179,0.044055
888,888,1,-0.07140407245118519,179,0.04432
920,920,1,-0.01870170116395825,179,0.044623
952,952,1,-0.011939812804603989,179,0.044926
956,956,1,-0.011094495902041313,179,0.044964
1006,1006,1,-0.06411470614559761,179,0.045437
1016,1016,1,-0.011913210639945326,179,0.045532
1096,1096,1,-0.012020191521901868,179,0.046289
1132,1132,1,-0.019364578343872563,179,0.04663
1137,1137,1,-0.04174789594417436,179,0.046677
1177,1177,1,-0.03379016035874419,179,0.047056
1210,1210,1,-0.012718148479388097,179,0.047369
1219,1219,1,-0.007578370182338368,179,0.047454
1225,1225,1,-0.00957556019263775,179,0.047511
1229,1229,1,-0.009159435660920145,179,0.047549
1246,1246,1,-0.015466524655765812,179,0.04771
1272,1272,1,-0.010676368588696417,179,0.047956
1293,1293,1,-0.015200845099208937,179,0.048155
1398,1398,1,-0.012953705453891587,179,0.049149
1444,1444,1,-0.02095973793167022,179,0.049584
1516,1516,1,-0.010637811932461124,179,0.050266
126,126,1,-0.01199451519003858,180,0.037105
182,182,1,-0.013649575760410926,180,0.037635
384,384,1,-0.01026391660398518,180,0.039548
491,491,1,-0.009377970375095912,180,0.040561
625,625,1,-0.010137892066378829,180,0.041829
630,630,1,-0.010458532922916652,180,0.041877
638,638,1,-0.01111556389828805,180,0.041953
702,702,1,-0.014757466657070673,180,0.042559
704,704,1,-0.055345117596582005,180,0.042578
774,774,1,-0.014807673137996136,180,0.04324
794,794,1,-0.012592676677044667,180,0.04343
809,809,1,-0.0130231057810678,180,0.043572
817,818,2,-0.06703671365507058,180,0.043647
833,833,1,-0.01922411451066397,180,0.043799
852,852,1,-0.03744467166051202,180,0.043979
945,947,3,-0.14750655572935817,180,0.044859
953,953,1,-0.02193183702232354,180,0.044935
1016,1017,2,-0.017092959889812853,180,0.045532
1027,1027,1,-0.010074523658478662,180,0.045636
1066,1066,1,-0.010455574228878717,180,0.046005
1106,1106,1,-0.009128496459508584,180,0.046384
1133,1133,1,-0.07117778340754885,180,0.04664
1149,1149,1,-0.016784452113969145,180,0.046791
1196,1196,1,-0.009588646436561599,180,0.047236
1219,1219,1,-0.02002171997991825,180,0.047454
1223,1223,1,-0.019674128221106174,180,0.047492
1274,1274,1,-0.025977114489441844,180,0.047975
1363,1364,2,-0.027273332958240727,180,0.048817
1375,1375,1,-0.01467164017858287,180,0.048931
1503,1503,1,-0.016239285342187645,180,0.050143
1512,1512,1,-0.014086798902594946,180,0.050228
1535,1535,1,-0.014176004136619555,180,0.050446
178,178,1,-0.008148736785858146,181,0.037597
208,208,1,-0.011646900573653474,181,0.037881
